,get_sentiment,lower_upper_ratio,awl,unique_words_per_total_words,punctuation_frequency,n_grams,pos_tagger,k,mean rank,mean cosine similarity,accuracy
746,False,True,True,False,False,[3],False,3000,7.25,0.9694734088667087,0.125
747,False,True,True,False,True,[3],False,3000,7.25,0.9694734088667087,0.125
748,False,True,True,True,False,[3],False,3000,7.25,0.9694525977861584,0.125
749,False,True,True,True,True,[3],False,3000,7.25,0.9694525977861584,0.125
750,False,True,True,False,False,[3],False,5000,7.25,0.9691931115291726,0.125
751,False,True,True,False,True,[3],False,5000,7.25,0.9691931115291726,0.125
752,False,True,True,True,False,[3],False,5000,7.25,0.9691722649089778,0.125
753,False,True,True,True,True,[3],False,5000,7.25,0.9691722649089778,0.125
754,False,True,False,False,False,[2],False,all,7.25,0.9680611221733799,0.125
755,False,True,False,True,False,[2],False,all,7.25,0.9680402254097795,0.125
756,False,True,False,False,True,[3],False,all,7.25,0.9618578262971507,0.125
757,False,True,False,True,True,[3],False,all,7.25,0.9618378756776866,0.125
758,False,True,False,False,True,[2],False,all,7.25,0.9617571243439133,0.125
759,False,True,False,True,True,[2],False,all,7.25,0.961737209934858,0.125
760,False,True,True,False,True,[3],False,all,7.25,0.9610082647807294,0.125
761,False,True,True,True,True,[3],False,all,7.25,0.9609884452843684,0.125
762,False,True,True,False,True,[2],False,all,7.25,0.9609085830316387,0.125
763,False,True,True,True,True,[2],False,all,7.25,0.9608887994802311,0.125
764,True,True,False,False,False,[3],2,3000,7.3125,0.9508097771943522,0.0625
765,True,True,False,False,True,[3],2,3000,7.3125,0.9508097771943522,0.0625
766,True,True,False,True,False,[3],2,3000,7.3125,0.9507925729588687,0.0625
767,True,True,False,True,True,[3],2,3000,7.3125,0.9507925729588687,0.0625
768,True,True,False,False,False,[2],2,3000,7.3125,0.9507689943390378,0.0625
769,True,True,False,False,True,[2],2,3000,7.3125,0.9507689943390378,0.0625
770,True,True,False,True,False,[2],2,3000,7.3125,0.9507517803322454,0.0625
771,True,True,False,True,True,[2],2,3000,7.3125,0.9507517803322454,0.0625
772,True,True,False,False,False,[3],2,5000,7.3125,0.9506230216221315,0.0625
773,True,True,False,False,True,[3],2,5000,7.3125,0.9506230216221315,0.0625
774,True,True,False,True,False,[3],2,5000,7.3125,0.9506057955847365,0.0625
775,True,True,False,True,True,[3],2,5000,7.3125,0.9506057955847365,0.0625
776,True,True,False,False,False,[2],2,5000,7.3125,0.9504610404636131,0.0625
777,True,True,False,False,True,[2],2,5000,7.3125,0.9504610404636131,0.0625
778,True,True,False,True,False,[2],2,5000,7.3125,0.9504438318254921,0.0625
779,True,True,False,True,True,[2],2,5000,7.3125,0.9504438318254921,0.0625
780,False,True,False,False,False,[3],1,all,7.3125,0.9501066445722199,0.0625
781,False,True,False,True,False,[3],1,all,7.3125,0.9500889591720105,0.0625
782,True,True,False,False,False,[2],2,all,7.3125,0.9493755523717482,0.0625
783,True,True,False,True,False,[2],2,all,7.3125,0.9493583813358906,0.0625
784,True,True,True,False,False,[3],2,all,7.3125,0.9488198400426029,0.0625
785,True,True,True,True,False,[3],2,all,7.3125,0.9488027273817499,0.0625
786,True,True,True,False,False,[2],2,all,7.3125,0.9486904976702623,0.0625
787,True,True,True,True,False,[2],2,all,7.3125,0.94867340681136,0.0625
788,False,True,False,False,True,[3],1,all,7.3125,0.9450330641193001,0.0625
789,False,True,False,True,True,[3],1,all,7.3125,0.945015989972004,0.0625
790,False,True,False,False,True,[3],3,all,7.3125,0.9448547709418755,0.0625
791,False,True,False,False,True,[3],2,all,7.3125,0.9448479932132071,0.0625
792,False,True,False,True,True,[3],3,all,7.3125,0.9448377109362887,0.0625
793,False,True,False,True,True,[3],2,all,7.3125,0.944830944609957,0.0625
794,False,True,False,False,True,[2],3,all,7.3125,0.9447280128053277,0.0625
795,False,True,False,False,True,[2],2,all,7.3125,0.9447213437743145,0.0625
796,False,True,False,True,True,[2],3,all,7.3125,0.9447109753000243,0.0625
797,False,True,False,True,True,[2],2,all,7.3125,0.9447043176394445,0.0625
798,False,True,True,False,True,[3],1,all,7.3125,0.9443448224371522,0.0625
799,False,True,True,True,True,[3],1,all,7.3125,0.9443278305755332,0.0625
800,False,True,True,False,True,[3],3,all,7.3125,0.9441676273750361,0.0625
801,False,True,True,False,True,[3],2,all,7.3125,0.9441612699844206,0.0625
802,False,True,True,True,True,[3],3,all,7.3125,0.9441506493230454,0.0625
803,False,True,True,True,True,[3],2,all,7.3125,0.944144303238222,0.0625
804,False,True,True,False,True,[2],2,all,7.3125,0.9440352551488654,0.0625
805,False,True,True,True,True,[2],2,all,7.3125,0.9440183107468268,0.0625
806,False,True,False,False,False,[3],False,all,7.3125,0.9681695875060119,0.125
807,False,True,False,True,False,[3],False,all,7.3125,0.9681486524787741,0.125
808,False,True,True,False,False,[3],False,all,7.3125,0.9672880088394353,0.125
809,False,True,True,True,False,[3],False,all,7.3125,0.9672672130023254,0.125
810,False,True,True,False,False,[2],False,all,7.3125,0.9671806203343061,0.125
811,False,True,True,True,False,[2],False,all,7.3125,0.9671598624741498,0.125
812,True,True,False,False,False,False,2,3000,7.375,0.9521521741174924,0.0625
813,True,True,False,False,True,False,2,3000,7.375,0.9521521741174924,0.0625
814,True,True,False,True,False,False,2,3000,7.375,0.9521348211945726,0.0625
815,True,True,False,True,True,False,2,3000,7.375,0.9521348211945726,0.0625
816,True,True,False,False,False,False,2,all,7.375,0.9520727440736141,0.0625
817,True,True,False,False,False,False,2,5000,7.375,0.9520727440736141,0.0625
818,True,True,False,True,False,False,2,all,7.375,0.952055370458539,0.0625
819,True,True,False,True,False,False,2,5000,7.375,0.952055370458539,0.0625
820,True,True,True,False,False,False,2,3000,7.375,0.951460507814236,0.0625
821,True,True,True,False,True,False,2,3000,7.375,0.951460507814236,0.0625
822,True,True,True,True,False,False,2,3000,7.375,0.9514432378390074,0.0625
823,True,True,True,True,True,False,2,3000,7.375,0.9514432378390074,0.0625
824,False,True,False,False,False,[2],1,3000,7.375,0.951434610949088,0.0625
825,False,True,False,False,True,[2],1,3000,7.375,0.951434610949088,0.0625
826,False,True,False,True,False,[2],1,3000,7.375,0.9514169255464855,0.0625
827,False,True,False,True,True,[2],1,3000,7.375,0.9514169255464855,0.0625
828,True,True,True,False,False,False,2,all,7.375,0.9513812009559202,0.0625
829,True,True,True,False,False,False,2,5000,7.375,0.9513812009559202,0.0625
830,True,True,True,True,False,False,2,all,7.375,0.9513639087224341,0.0625
831,True,True,True,True,False,False,2,5000,7.375,0.9513639087224341,0.0625
832,False,True,False,False,False,[3],1,5000,7.375,0.9512856754680823,0.0625
833,False,True,False,False,True,[3],1,5000,7.375,0.9512856754680823,0.0625
834,False,True,False,True,False,[3],1,5000,7.375,0.9512679520822339,0.0625
835,False,True,False,True,True,[3],1,5000,7.375,0.9512679520822339,0.0625
836,False,True,False,False,False,[2],3,3000,7.375,0.9512463975533301,0.0625
837,False,True,False,False,True,[2],3,3000,7.375,0.9512463975533301,0.0625
838,False,True,False,True,False,[2],3,3000,7.375,0.9512287013135452,0.0625
839,False,True,False,True,True,[2],3,3000,7.375,0.9512287013135452,0.0625
840,False,True,False,False,False,[2],1,5000,7.375,0.9511164922408298,0.0625
841,False,True,False,False,True,[2],1,5000,7.375,0.9511164922408298,0.0625
842,False,True,False,True,False,[2],1,5000,7.375,0.951098788764109,0.0625
843,False,True,False,True,True,[2],1,5000,7.375,0.951098788764109,0.0625
844,False,True,False,False,False,[2],3,5000,7.375,0.9509257324091049,0.0625
845,False,True,False,False,True,[2],3,5000,7.375,0.9509257324091049,0.0625
846,False,True,False,True,False,[2],3,5000,7.375,0.9509080404537453,0.0625
847,False,True,False,True,True,[2],3,5000,7.375,0.9509080404537453,0.0625
848,False,True,True,True,False,[3],1,3000,7.375,0.9507505725149324,0.0625
849,False,True,True,True,True,[3],1,3000,7.375,0.9507505725149324,0.0625
850,False,True,True,False,False,[2],1,3000,7.375,0.9507252708852738,0.0625
851,False,True,True,False,True,[2],1,3000,7.375,0.9507252708852738,0.0625
852,False,True,True,True,False,[2],1,3000,7.375,0.9507076697906246,0.0625
853,False,True,True,True,True,[2],1,3000,7.375,0.9507076697906246,0.0625
854,False,True,True,False,False,[3],3,3000,7.375,0.9505801541737744,0.0625
855,False,True,True,False,True,[3],3,3000,7.375,0.9505801541737744,0.0625
856,False,True,True,False,False,[3],1,5000,7.375,0.9505756849651934,0.0625
857,False,True,True,False,True,[3],1,5000,7.375,0.9505756849651934,0.0625
858,False,True,True,False,False,[3],2,3000,7.375,0.9505695897604892,0.0625
859,False,True,True,False,True,[3],2,3000,7.375,0.9505695897604892,0.0625
860,False,True,True,True,False,[3],3,3000,7.375,0.9505625578083117,0.0625
861,False,True,True,True,True,[3],3,3000,7.375,0.9505625578083117,0.0625
862,False,True,True,True,False,[3],1,5000,7.375,0.9505580534132971,0.0625
863,False,True,True,True,True,[3],1,5000,7.375,0.9505580534132971,0.0625
864,False,True,True,True,False,[3],2,3000,7.375,0.950552005551954,0.0625
865,False,True,True,True,True,[3],2,3000,7.375,0.950552005551954,0.0625
866,False,True,True,False,False,[2],2,3000,7.375,0.9505267633950776,0.0625
867,False,True,True,False,True,[2],2,3000,7.375,0.9505267633950776,0.0625
868,False,True,True,True,False,[2],2,3000,7.375,0.9505091691839105,0.0625
869,False,True,True,True,True,[2],2,3000,7.375,0.9505091691839105,0.0625
870,False,True,True,False,False,[2],1,5000,7.375,0.9504068825865654,0.0625
871,False,True,True,False,True,[2],1,5000,7.375,0.9504068825865654,0.0625
872,False,True,True,True,False,[2],1,5000,7.375,0.9503892718504162,0.0625
873,False,True,True,True,True,[2],1,5000,7.375,0.9503892718504162,0.0625
874,False,True,True,False,False,[3],3,5000,7.375,0.9503855915577054,0.0625
875,False,True,True,False,True,[3],3,5000,7.375,0.9503855915577054,0.0625
876,False,True,True,False,False,[3],2,5000,7.375,0.9503751846383635,0.0625
877,False,True,True,False,True,[3],2,5000,7.375,0.9503751846383635,0.0625
878,False,True,True,True,False,[3],3,5000,7.375,0.9503679723229244,0.0625
879,False,True,True,True,True,[3],3,5000,7.375,0.9503679723229244,0.0625
880,False,True,True,True,False,[3],2,5000,7.375,0.9503575775037283,0.0625
881,False,True,True,True,True,[3],2,5000,7.375,0.9503575775037283,0.0625
882,False,True,True,False,False,[2],2,5000,7.375,0.9502070445526157,0.0625
883,False,True,True,False,True,[2],2,5000,7.375,0.9502070445526157,0.0625
884,False,True,True,True,False,[2],2,5000,7.375,0.9501894562705901,0.0625
885,False,True,True,True,True,[2],2,5000,7.375,0.9501894562705901,0.0625
886,False,True,False,False,False,[2],1,all,7.375,0.9499754045467914,0.0625
887,False,True,False,True,False,[2],1,all,7.375,0.9499577426744359,0.0625
888,False,True,False,False,False,[3],2,all,7.375,0.9499106254567267,0.0625
889,False,True,False,True,False,[3],2,all,7.375,0.9498929687550624,0.0625
890,True,True,False,False,False,[3],2,all,7.375,0.9495055143155244,0.0625
891,True,True,False,True,False,[3],2,all,7.375,0.9494883213586736,0.0625
892,False,True,True,False,False,[3],1,all,7.375,0.949398577554843,0.0625
893,False,True,True,True,False,[3],1,all,7.375,0.9493809783556217,0.0625
894,False,True,True,False,False,[2],1,all,7.375,0.9492680017351423,0.0625
895,False,True,True,True,False,[2],1,all,7.375,0.9492504259309344,0.0625
896,False,True,True,False,False,[3],2,all,7.375,0.9492041791012857,0.0625
897,False,True,True,True,False,[3],2,all,7.375,0.9491866081382361,0.0625
898,False,True,True,False,False,[2],2,all,7.375,0.9490734066305742,0.0625
899,False,True,True,True,False,[2],2,all,7.375,0.9490558589531535,0.0625
900,False,True,False,False,True,False,1,all,7.375,0.9476889524437662,0.0625
901,False,True,False,False,True,False,1,5000,7.375,0.9476889524437662,0.0625
902,False,True,False,True,True,False,1,all,7.375,0.9476716916575053,0.0625
903,False,True,False,True,True,False,1,5000,7.375,0.9476716916575053,0.0625
904,False,True,True,False,True,False,1,all,7.375,0.9469946388155839,0.0625
905,False,True,True,False,True,False,1,5000,7.375,0.9469946388155839,0.0625
906,False,True,True,True,True,False,1,all,7.375,0.9469774614576467,0.0625
907,False,True,True,True,True,False,1,5000,7.375,0.9469774614576467,0.0625
908,False,True,False,False,True,[2],1,all,7.375,0.9449066295328142,0.0625
909,False,True,False,True,True,[2],1,all,7.375,0.944889577956795,0.0625
910,False,True,True,False,True,[2],1,all,7.375,0.944219025326088,0.0625
911,False,True,True,True,True,[2],1,all,7.375,0.9442020559105341,0.0625
912,True,True,True,False,True,[2],1,all,7.375,0.9439547854973904,0.0625
913,True,True,True,True,True,[2],1,all,7.375,0.9439382348237598,0.0625
914,False,True,False,False,False,False,1,3000,7.4375,0.9528905789157546,0.0625
915,False,True,False,False,True,False,1,3000,7.4375,0.9528905789157546,0.0625
916,False,True,False,True,False,False,1,3000,7.4375,0.9528727288393923,0.0625
917,False,True,False,True,True,False,1,3000,7.4375,0.9528727288393923,0.0625
918,False,True,False,False,False,False,1,all,7.4375,0.9528075419126681,0.0625
919,False,True,False,False,False,False,1,5000,7.4375,0.9528075419126681,0.0625
920,False,True,False,True,False,False,1,all,7.4375,0.9527896613079857,0.0625
921,False,True,False,True,False,False,1,5000,7.4375,0.9527896613079857,0.0625
922,False,True,True,False,False,False,1,3000,7.4375,0.9521760418952472,0.0625
923,False,True,True,False,True,False,1,3000,7.4375,0.9521760418952472,0.0625
924,False,True,True,True,False,False,1,3000,7.4375,0.9521582723618567,0.0625
925,False,True,True,True,True,False,1,3000,7.4375,0.9521582723618567,0.0625
926,False,True,True,False,False,False,1,all,7.4375,0.9520931353953435,0.0625
927,False,True,True,False,False,False,1,5000,7.4375,0.9520931353953435,0.0625
928,False,True,True,True,False,False,1,all,7.4375,0.9520753422097812,0.0625
929,False,True,True,True,False,False,1,5000,7.4375,0.9520753422097812,0.0625
930,False,True,False,False,False,[3],1,3000,7.4375,0.9514785487026534,0.0625
931,False,True,False,False,True,[3],1,3000,7.4375,0.9514785487026534,0.0625
932,False,True,False,True,False,[3],1,3000,7.4375,0.9514608515022507,0.0625
933,False,True,False,True,True,[3],1,3000,7.4375,0.9514608515022507,0.0625
934,False,True,False,False,False,[3],3,3000,7.4375,0.9512893210633004,0.0625
935,False,True,False,False,True,[3],3,3000,7.4375,0.9512893210633004,0.0625
936,False,True,False,False,False,[3],2,3000,7.4375,0.9512783108942912,0.0625
937,False,True,False,False,True,[3],2,3000,7.4375,0.9512783108942912,0.0625
938,False,True,False,True,False,[3],3,3000,7.4375,0.9512716443877527,0.0625
939,False,True,False,True,True,[3],3,3000,7.4375,0.9512716443877527,0.0625
940,False,True,False,True,False,[3],2,3000,7.4375,0.9512606464724672,0.0625
941,False,True,False,True,True,[3],2,3000,7.4375,0.9512606464724672,0.0625
942,False,True,False,False,False,[2],2,3000,7.4375,0.9512354386894863,0.0625
943,False,True,False,False,True,[2],2,3000,7.4375,0.9512354386894863,0.0625
944,False,True,False,True,False,[2],2,3000,7.4375,0.9512177545934589,0.0625
945,False,True,False,True,True,[2],2,3000,7.4375,0.9512177545934589,0.0625
946,False,True,False,False,False,[3],3,5000,7.4375,0.9510943909885339,0.0625
947,False,True,False,False,True,[3],3,5000,7.4375,0.9510943909885339,0.0625
948,False,True,False,False,False,[3],2,5000,7.4375,0.9510835389084844,0.0625
949,False,True,False,False,True,[3],2,5000,7.4375,0.9510835389084844,0.0625
950,False,True,False,True,False,[3],3,5000,7.4375,0.9510766884768493,0.0625
951,False,True,False,True,True,[3],3,5000,7.4375,0.9510766884768493,0.0625
952,False,True,False,True,False,[3],2,5000,7.4375,0.9510658486512235,0.0625
953,False,True,False,True,True,[3],2,5000,7.4375,0.9510658486512235,0.0625
954,True,True,False,False,False,[3],1,3000,7.4375,0.9509808527900486,0.0625
955,True,True,False,False,True,[3],1,3000,7.4375,0.9509808527900486,0.0625
956,True,True,False,True,False,[3],1,3000,7.4375,0.9509636151740863,0.0625
957,True,True,False,True,True,[3],1,3000,7.4375,0.9509636151740863,0.0625
958,True,True,False,False,False,[2],1,3000,7.4375,0.9509399740710424,0.0625
959,True,True,False,False,True,[2],1,3000,7.4375,0.9509399740710424,0.0625
960,True,True,False,True,False,[2],1,3000,7.4375,0.9509227511719043,0.0625
961,True,True,False,True,True,[2],1,3000,7.4375,0.9509227511719043,0.0625
962,False,True,False,False,False,[2],2,5000,7.4375,0.9509150364619715,0.0625
963,False,True,False,False,True,[2],2,5000,7.4375,0.9509150364619715,0.0625
964,False,True,False,True,False,[2],2,5000,7.4375,0.9508973566868372,0.0625
965,False,True,False,True,True,[2],2,5000,7.4375,0.9508973566868372,0.0625
966,True,True,False,False,False,[3],1,5000,7.4375,0.9507959927427913,0.0625
967,True,True,False,False,True,[3],1,5000,7.4375,0.9507959927427913,0.0625
968,True,True,False,True,False,[3],1,5000,7.4375,0.9507787412402292,0.0625
969,True,True,False,True,True,[3],1,5000,7.4375,0.9507787412402292,0.0625
970,False,True,True,False,False,[3],1,3000,7.4375,0.9507681895849388,0.0625
971,False,True,True,False,True,[3],1,3000,7.4375,0.9507681895849388,0.0625
972,True,True,False,False,False,[2],1,5000,7.4375,0.9506334045312372,0.0625
973,True,True,False,False,True,[2],1,5000,7.4375,0.9506334045312372,0.0625
974,True,True,False,True,False,[2],1,5000,7.4375,0.9506161721723602,0.0625
975,True,True,False,True,True,[2],1,5000,7.4375,0.9506161721723602,0.0625
976,False,True,True,False,False,[2],3,3000,7.4375,0.9505372768479466,0.0625
977,False,True,True,False,True,[2],3,3000,7.4375,0.9505372768479466,0.0625
978,False,True,True,True,False,[2],3,3000,7.4375,0.9505196705257927,0.0625
979,False,True,True,True,True,[2],3,3000,7.4375,0.9505196705257927,0.0625
980,True,True,True,False,False,[3],1,3000,7.4375,0.950291480683209,0.0625
981,True,True,True,False,True,[3],1,3000,7.4375,0.950291480683209,0.0625
982,True,True,True,True,False,[3],1,3000,7.4375,0.9502768950358764,0.0625
983,True,True,True,True,True,[3],1,3000,7.4375,0.9502768950358764,0.0625
984,True,True,True,False,False,[2],1,3000,7.4375,0.9502506876310655,0.0625
985,True,True,True,False,True,[2],1,3000,7.4375,0.9502506876310655,0.0625
986,True,True,True,True,False,[2],1,3000,7.4375,0.950233527946531,0.0625
987,True,True,True,True,True,[2],1,3000,7.4375,0.950233527946531,0.0625
988,False,True,True,False,False,[2],3,5000,7.4375,0.9502172960598338,0.0625
989,False,True,True,False,True,[2],3,5000,7.4375,0.9502172960598338,0.0625
990,False,True,True,True,False,[2],3,5000,7.4375,0.9501996956995612,0.0625
991,False,True,True,True,True,[2],3,5000,7.4375,0.9501996956995612,0.0625
992,True,True,True,False,False,[3],1,5000,7.4375,0.9501069715082101,0.0625
993,True,True,True,False,True,[3],1,5000,7.4375,0.9501069715082101,0.0625
994,True,True,True,True,False,[3],1,5000,7.4375,0.9500898075662265,0.0625
995,True,True,True,True,True,[3],1,5000,7.4375,0.9500898075662265,0.0625
996,True,True,True,False,False,[2],1,5000,7.4375,0.949944746687247,0.0625
997,True,True,True,False,True,[2],1,5000,7.4375,0.949944746687247,0.0625
998,True,True,True,True,False,[2],1,5000,7.4375,0.9499275855946419,0.0625
999,True,True,True,True,True,[2],1,5000,7.4375,0.9499275855946419,0.0625
1000,False,True,False,False,False,[3],3,all,7.4375,0.9499206276210137,0.0625
1001,False,True,False,True,False,[3],3,all,7.4375,0.9499029587703149,0.0625
1002,False,True,False,False,False,[2],2,all,7.4375,0.9497791918529448,0.0625
1003,False,True,False,True,False,[2],2,all,7.4375,0.9497615585686701,0.0625
1004,True,True,False,False,False,[3],1,all,7.4375,0.9496729800604797,0.0625
1005,True,True,False,True,False,[3],1,all,7.4375,0.9496557584257377,0.0625
1006,True,True,False,False,False,[2],1,all,7.4375,0.9495431587621894,0.0625
1007,True,True,False,True,False,[2],1,all,7.4375,0.9495259591511912,0.0625
1008,False,True,True,False,False,[2],3,all,7.4375,0.9490828517236438,0.0625
1009,False,True,True,True,False,[2],3,all,7.4375,0.9490652920337166,0.0625
1010,True,True,True,False,False,[3],1,all,7.4375,0.9489857474237189,0.0625
1011,True,True,True,True,False,[3],1,all,7.4375,0.948968606512305,0.0625
1012,True,True,True,False,False,[2],1,all,7.4375,0.9488565485648524,0.0625
1013,True,True,True,True,False,[2],1,all,7.4375,0.9488394295571727,0.0625
1014,False,True,False,False,True,False,2,all,7.4375,0.9474907919651925,0.0625
1015,False,True,False,False,True,False,2,5000,7.4375,0.9474907919651925,0.0625
1016,False,True,False,True,True,False,2,all,7.4375,0.9474735578665179,0.0625
1017,False,True,False,True,True,False,2,5000,7.4375,0.9474735578665179,0.0625
1018,True,True,False,False,True,False,2,all,7.4375,0.9471167598892409,0.0625
1019,True,True,False,False,True,False,2,5000,7.4375,0.9471167598892409,0.0625
1020,True,True,False,True,True,False,2,all,7.4375,0.9470999637328236,0.0625
1021,True,True,False,True,True,False,2,5000,7.4375,0.9470999637328236,0.0625
1022,False,True,True,False,True,False,2,all,7.4375,0.9467980338571458,0.0625
1023,False,True,True,False,True,False,2,5000,7.4375,0.9467980338571458,0.0625
1024,False,True,True,True,True,False,2,all,7.4375,0.9467808827472682,0.0625
1025,False,True,True,True,True,False,2,5000,7.4375,0.9467808827472682,0.0625
1026,True,True,True,False,True,False,2,all,7.4375,0.9464439454370146,0.0625
1027,True,True,True,False,True,False,2,5000,7.4375,0.9464439454370146,0.0625
1028,True,True,True,True,True,False,2,all,7.4375,0.9464272270831946,0.0625
1029,True,True,True,True,True,False,2,5000,7.4375,0.9464272270831946,0.0625
1030,True,True,False,False,True,[3],1,all,7.4375,0.9447481518418455,0.0625
1031,True,True,False,True,True,[3],1,all,7.4375,0.9447315029436799,0.0625
1032,True,True,False,False,True,[2],1,all,7.4375,0.9446228360747335,0.0625
1033,True,True,False,True,True,[2],1,all,7.4375,0.9446062083352652,0.0625
1034,True,True,True,False,True,[3],1,all,7.4375,0.9440795030399842,0.0625
1035,True,True,True,True,True,[3],1,all,7.4375,0.9440629313209961,0.0625
1036,False,True,False,False,False,False,2,3000,7.5,0.9526811031187997,0.0625
1037,False,True,False,False,True,False,2,3000,7.5,0.9526811031187997,0.0625
1038,False,True,False,True,False,False,2,3000,7.5,0.9526632712288816,0.0625
1039,False,True,False,True,True,False,2,3000,7.5,0.9526632712288816,0.0625
1040,False,True,False,False,False,False,2,all,7.5,0.9525981615163256,0.0625
1041,False,True,False,False,False,False,2,5000,7.5,0.9525981615163256,0.0625
1042,False,True,False,True,False,False,2,all,7.5,0.9525803108352722,0.0625
1043,False,True,False,True,False,False,2,5000,7.5,0.9525803108352722,0.0625
1044,False,True,True,False,False,False,2,3000,7.5,0.9519682180676267,0.0625
1045,False,True,True,False,True,False,2,3000,7.5,0.9519682180676267,0.0625
1046,False,True,True,True,False,False,2,3000,7.5,0.9519504761926111,0.0625
1047,False,True,True,True,True,False,2,3000,7.5,0.9519504761926111,0.0625
1048,False,True,True,False,False,False,2,all,7.5,0.9518854151944853,0.0625
1049,False,True,True,False,False,False,2,5000,7.5,0.9518854151944853,0.0625
1050,False,True,True,True,False,False,2,all,7.5,0.9518676514582566,0.0625
1051,False,True,True,True,False,False,2,5000,7.5,0.9518676514582566,0.0625
1052,False,True,False,False,False,[2],3,all,7.5,0.94978907863446,0.0625
1053,False,True,False,True,False,[2],3,all,7.5,0.9497714332349911,0.0625
1054,False,True,True,False,False,[3],3,all,7.5,0.9492137386581954,0.0625
1055,False,True,True,True,False,[3],3,all,7.5,0.9491961556490646,0.0625
1056,True,True,False,False,True,False,3,all,7.5,0.9471233913720081,0.0625
1057,True,True,False,False,True,False,3,5000,7.5,0.9471233913720081,0.0625
1058,True,True,False,True,True,False,3,all,7.5,0.9471065840981702,0.0625
1059,True,True,False,True,True,False,3,5000,7.5,0.9471065840981702,0.0625
1060,True,True,True,False,True,False,3,all,7.5,0.946450171327976,0.0625
1061,True,True,True,False,True,False,3,5000,7.5,0.946450171327976,0.0625
1062,True,True,True,True,True,False,3,all,7.5,0.9464334419467891,0.0625
1063,True,True,True,True,True,False,3,5000,7.5,0.9464334419467891,0.0625
1064,False,True,True,True,True,False,3,all,7.5625,0.9467891143974092,0.0625
1065,False,True,True,True,True,False,3,5000,7.5625,0.9467891143974092,0.0625
1066,False,True,False,True,False,False,3,all,7.625,0.9525922494896903,0.0625
1067,False,True,False,True,False,False,3,5000,7.625,0.9525922494896903,0.0625
1068,True,True,False,False,False,False,1,3000,7.625,0.9523318377026058,0.0625
1069,True,True,False,False,True,False,1,3000,7.625,0.9523318377026058,0.0625
1070,True,True,False,True,False,False,1,3000,7.625,0.9523144565467618,0.0625
1071,True,True,False,True,True,False,1,3000,7.625,0.9523144565467618,0.0625
1072,True,True,False,False,False,False,1,all,7.625,0.9522523178914228,0.0625
1073,True,True,False,False,False,False,1,5000,7.625,0.9522523178914228,0.0625
1074,True,True,False,True,False,False,1,all,7.625,0.9522349144829871,0.0625
1075,True,True,False,True,False,False,1,5000,7.625,0.9522349144829871,0.0625
1076,True,True,False,False,False,False,3,3000,7.625,0.9521619682340274,0.0625
1077,True,True,False,False,True,False,3,3000,7.625,0.9521619682340274,0.0625
1078,True,True,False,True,False,False,3,3000,7.625,0.9521446035231833,0.0625
1079,True,True,False,True,True,False,3,3000,7.625,0.9521446035231833,0.0625
1080,True,True,False,False,False,False,3,all,7.625,0.9520824805520559,0.0625
1081,True,True,False,False,False,False,3,5000,7.625,0.9520824805520559,0.0625
1082,True,True,False,True,False,False,3,all,7.625,0.9520650951237924,0.0625
1083,True,True,False,True,False,False,3,5000,7.625,0.9520650951237924,0.0625
1084,False,True,True,False,False,False,3,3000,7.625,0.9519797811296901,0.0625
1085,False,True,True,False,True,False,3,3000,7.625,0.9519797811296901,0.0625
1086,False,True,True,True,False,False,3,3000,7.625,0.95196202698331,0.0625
1087,False,True,True,True,True,False,3,3000,7.625,0.95196202698331,0.0625
1088,False,True,True,False,False,False,3,all,7.625,0.9518969160026585,0.0625
1089,False,True,True,False,False,False,3,5000,7.625,0.9518969160026585,0.0625
1090,False,True,True,True,False,False,3,all,7.625,0.9518791399664435,0.0625
1091,False,True,True,True,False,False,3,5000,7.625,0.9518791399664435,0.0625
1092,True,True,True,False,False,False,1,3000,7.625,0.9516385777214016,0.0625
1093,True,True,True,False,True,False,1,3000,7.625,0.9516385777214016,0.0625
1094,True,True,True,True,False,False,1,3000,7.625,0.9516212787381196,0.0625
1095,True,True,True,True,True,False,1,3000,7.625,0.9516212787381196,0.0625
1096,True,True,True,False,False,False,1,all,7.625,0.951559180535536,0.0625
1097,True,True,True,False,False,False,1,5000,7.625,0.951559180535536,0.0625
1098,True,True,True,True,False,False,1,all,7.625,0.9515418589465237,0.0625
1099,True,True,True,True,False,False,1,5000,7.625,0.9515418589465237,0.0625
1100,True,True,True,False,False,False,3,3000,7.625,0.9514698754602917,0.0625
1101,True,True,True,False,True,False,3,3000,7.625,0.9514698754602917,0.0625
1102,True,True,True,True,False,False,3,3000,7.625,0.9514525937794125,0.0625
1103,True,True,True,True,True,False,3,3000,7.625,0.9514525937794125,0.0625
1104,True,True,True,False,False,False,3,all,7.625,0.9513905111158948,0.0625
1105,True,True,True,False,False,False,3,5000,7.625,0.9513905111158948,0.0625
1106,True,True,True,True,False,False,3,all,7.625,0.9513732071650653,0.0625
1107,True,True,True,True,False,False,3,5000,7.625,0.9513732071650653,0.0625
1108,False,True,False,False,True,False,3,all,7.625,0.9474994627024795,0.0625
1109,False,True,False,False,True,False,3,5000,7.625,0.9474994627024795,0.0625
1110,False,True,False,True,True,False,3,all,7.625,0.9474822169608945,0.0625
1111,False,True,False,True,True,False,3,5000,7.625,0.9474822169608945,0.0625
1112,True,True,False,False,True,False,1,all,7.625,0.9472855475289662,0.0625
